ccode,country.name,year,value
788,Tunisia,1983,65.82444
792,Turkey,1983,49.282825
800,Uganda,1983,57.333292
804,Ukraine,1983,25.846144
826,United Kingdom,1983,11.349822
840,United States,1983,15.57972
858,Uruguay,1983,19.827257
860,Uzbekistan,1983,20.240737
862,Venezuela,1983,32.94116
704,Vietnam,1983,31.169024
894,Zambia,1983,44.8804
716,Zimbabwe,1983,44.042213
4,Afghanistan,1984,85.377595
12,Algeria,1984,56.348644
24,Angola,1984,67.167573
32,Argentina,1984,19.263166
51,Armenia,1984,20.448362
36,Australia,1984,14.105188
40,Austria,1984,9.874208
31,Azerbaijan,1984,19.349046
50,Bangladesh,1984,71.586473
52,Barbados,1984,11.96089
112,Belarus,1984,28.506741
56,Belgium,1984,17.643171
204,Benin,1984,85.38755
68,Bolivia,1984,38.418033
72,Botswana,1984,46.987168
76,Brazil,1984,37.471085
100,Bulgaria,1984,24.280942
854,Burkina Faso,1984,96.982651
108,Burundi,1984,83.644368
116,Cambodia,1984,17.701353
120,Cameroon,1984,52.707654
124,Canada,1984,19.294716
140,Central African Republic,1984,66.997872
148,Chad,1984,66.270171
152,Chile,1984,15.285973
156,China,1984,33.813703
170,Colombia,1984,27.976481
178,Congo,1984,51.284094
180,"Congo, DRC",1984,63.669291
188,Costa Rica,1984,28.33006
384,Cote d'Ivoire,1984,81.077154
192,Cuba,1984,33.94413
196,Cyprus,1984,25.269485
208,Denmark,1984,10.447158
214,Dominican Republic,1984,37.839491
218,Ecuador,1984,34.252132
818,Egypt,1984,68.334731
222,El Salvador,1984,38.506213
233,Estonia,1984,29.16479
242,Fiji,1984,23.07526
246,Finland,1984,18.422463
250,France,1984,20.367158
266,Gabon,1984,34.94488
268,Georgia,1984,22.248332
276,Germany,1984,14.365748
288,Ghana,1984,54.720496
300,Greece,1984,25.482131
320,Guatemala,1984,50.22812
324,Guinea,1984,79.648659
328,Guyana,1984,18.494606
332,Haiti,1984,66.531702
340,Honduras,1984,35.569799
348,Hungary,1984,16.650136
352,Iceland,1984,23.765625
356,India,1984,66.433475
364,Iran,1984,66.499036
368,Iraq,1984,63.289173
372,Ireland,1984,17.314164
376,Israel,1984,24.268128
380,Italy,1984,22.096078
388,Jamaica,1984,21.578207
392,Japan,1984,10.587262
400,Jordan,1984,48.785207
398,Kazakhstan,1984,22.901691
404,Kenya,1984,39.884623
417,Kyrgyzstan,1984,22.266367
418,Laos,1984,56.246705
428,Latvia,1984,25.463237
422,Lebanon,1984,36.202089
426,Lesotho,1984,31.741947
430,Liberia,1984,72.719639
434,Libya,1984,54.778349
440,Lithuania,1984,28.797154
450,Madagascar,1984,49.20729
454,Malawi,1984,51.486971
458,Malaysia,1984,35.737589
466,Mali,1984,90.758829
478,Mauritania,1984,64.66188
480,Mauritius,1984,35.33225
484,Mexico,1984,32.732429
498,Moldova,1984,24.316046
504,Morocco,1984,76.235813
508,Mozambique,1984,66.063324
104,Myanmar,1984,49.969211
516,Namibia,1984,40.181853
524,Nepal,1984,88.899249
528,Netherlands,1984,16.091082
554,New Zealand,1984,18.55936
558,Nicaragua,1984,41.725156
562,Niger,1984,92.141555
566,Nigeria,1984,73.526492
578,Norway,1984,12.853346
586,Pakistan,1984,76.084197
591,Panama,1984,29.673296
600,Paraguay,1984,25.45658
604,Peru,1984,30.390455
608,Philippines,1984,24.57077
616,Poland,1984,31.4214
620,Portugal,1984,31.449628
642,Romania,1984,28.9901
643,Russia,1984,25.348698
646,Rwanda,1984,67.428873
682,Saudi Arabia,1984,50.924434
686,Senegal,1984,78.528601
690,Seychelles,1984,20.622509
694,Sierra Leone,1984,79.871845
702,Singapore,1984,41.015632
706,Somalia,1984,91.011632
710,South Africa,1984,31.479228
410,South Korea,1984,24.337799
724,Spain,1984,20.516684
144,Sri Lanka,1984,29.082254
748,Swaziland,1984,43.4
752,Sweden,1984,13.929035
756,Switzerland,1984,7.630551
760,Syria,1984,54.974804
762,Tajikistan,1984,18.23349
834,Tanzania,1984,62.263026
764,Thailand,1984,30.005484
270,The Gambia,1984,88.032151
768,Togo,1984,64.302751
780,Trinidad and Tobago,1984,13.898036
788,Tunisia,1984,63.902456
792,Turkey,1984,48.965655
800,Uganda,1984,56.482318
804,Ukraine,1984,26.362153
826,United Kingdom,1984,11.445877
840,United States,1984,15.769692
858,Uruguay,1984,20.719737
860,Uzbekistan,1984,19.870541
862,Venezuela,1984,32.459778
704,Vietnam,1984,31.006581
894,Zambia,1984,43.292331
716,Zimbabwe,1984,41.624239
4,Afghanistan,1985,84.829662
12,Algeria,1985,55.158669
24,Angola,1985,64.779905
32,Argentina,1985,18.940702
51,Armenia,1985,20.110321
36,Australia,1985,13.970051
40,Austria,1985,9.194121
31,Azerbaijan,1985,18.54399
50,Bangladesh,1985,71.397667
52,Barbados,1985,11.023659
112,Belarus,1985,28.08513
56,Belgium,1985,17.595832
204,Benin,1985,85.05264
68,Bolivia,1985,37.686597
72,Botswana,1985,45.238835
76,Brazil,1985,36.449018
100,Bulgaria,1985,23.665992
854,Burkina Faso,1985,96.875522
108,Burundi,1985,83.759506
116,Cambodia,1985,17.585577
120,Cameroon,1985,51.219102
124,Canada,1985,19.354208
140,Central African Republic,1985,66.197094
148,Chad,1985,65.21818
152,Chile,1985,15.078545
156,China,1985,33.094008
170,Colombia,1985,27.476511
178,Congo,1985,50.344043
180,"Congo, DRC",1985,63.012993
188,Costa Rica,1985,28.353981
384,Cote d'Ivoire,1985,80.233046
192,Cuba,1985,33.675619
196,Cyprus,1985,25.040308
208,Denmark,1985,10.049335
214,Dominican Republic,1985,37.574917
218,Ecuador,1985,34.365369
818,Egypt,1985,66.452235
222,El Salvador,1985,38.097508
233,Estonia,1985,28.623717
242,Fiji,1985,22.565857
246,Finland,1985,18.156235
250,France,1985,19.914393
266,Gabon,1985,34.359024
268,Georgia,1985,21.673089
276,Germany,1985,13.617741
288,Ghana,1985,54.181272
300,Greece,1985,25.316793
320,Guatemala,1985,48.39612
324,Guinea,1985,79.276178
328,Guyana,1985,18.672657
332,Haiti,1985,64.742666
340,Honduras,1985,34.737404
348,Hungary,1985,15.891248
352,Iceland,1985,23.914612
356,India,1985,65.181126
364,Iran,1985,64.963586
368,Iraq,1985,61.348768
372,Ireland,1985,17.190643
376,Israel,1985,24.169777
380,Italy,1985,21.553666
388,Jamaica,1985,21.833372
392,Japan,1985,10.408307
400,Jordan,1985,47.117485
398,Kazakhstan,1985,22.285296
404,Kenya,1985,38.241241
417,Kyrgyzstan,1985,21.812887
418,Laos,1985,55.901212
428,Latvia,1985,24.618428
422,Lebanon,1985,34.928729
426,Lesotho,1985,31.723285
430,Liberia,1985,71.56622
434,Libya,1985,53.674225
440,Lithuania,1985,28.00759
450,Madagascar,1985,48.063474
454,Malawi,1985,51.707856
458,Malaysia,1985,35.007976
466,Mali,1985,90.528038
478,Mauritania,1985,64.018497
480,Mauritius,1985,34.8222
484,Mexico,1985,32.399437
498,Moldova,1985,23.859718
504,Morocco,1985,75.430323
508,Mozambique,1985,63.652956
104,Myanmar,1985,48.622728
516,Namibia,1985,39.747498
524,Nepal,1985,88.410281
528,Netherlands,1985,15.769276
554,New Zealand,1985,18.64047
558,Nicaragua,1985,40.906699
562,Niger,1985,91.575534
566,Nigeria,1985,72.782031
578,Norway,1985,12.39208
586,Pakistan,1985,75.38356
591,Panama,1985,29.362803
600,Paraguay,1985,24.972188
604,Peru,1985,29.833561
608,Philippines,1985,23.798681
616,Poland,1985,31.020511
620,Portugal,1985,30.685854
642,Romania,1985,28.176535
643,Russia,1985,25.060885
646,Rwanda,1985,67.166244
682,Saudi Arabia,1985,49.220372
686,Senegal,1985,77.025709
690,Seychelles,1985,21.120071
694,Sierra Leone,1985,79.27866
702,Singapore,1985,40.174961
706,Somalia,1985,89.875087
710,South Africa,1985,30.110226
410,South Korea,1985,23.602081
724,Spain,1985,20.458663
144,Sri Lanka,1985,28.729105
748,Swaziland,1985,42.7
752,Sweden,1985,13.495019
756,Switzerland,1985,7.450898
760,Syria,1985,54.192502
762,Tajikistan,1985,17.621913
834,Tanzania,1985,61.076918
764,Thailand,1985,29.696235
270,The Gambia,1985,87.375313
768,Togo,1985,63.452416
780,Trinidad and Tobago,1985,13.933138
788,Tunisia,1985,63.321077
792,Turkey,1985,47.716017
800,Uganda,1985,55.99431
804,Ukraine,1985,25.608112
826,United Kingdom,1985,10.928711
840,United States,1985,15.395907
858,Uruguay,1985,20.560409
860,Uzbekistan,1985,19.540702
862,Venezuela,1985,33.027673
704,Vietnam,1985,30.012848
894,Zambia,1985,43.119191
716,Zimbabwe,1985,41.756804
4,Afghanistan,1986,84.775963
12,Algeria,1986,54.114577
24,Angola,1986,64.416994
32,Argentina,1986,18.584621
51,Armenia,1986,19.640305
36,Australia,1986,13.906471
40,Austria,1986,8.483681
31,Azerbaijan,1986,17.684831
50,Bangladesh,1986,70.847698
52,Barbados,1986,10.279769
112,Belarus,1986,27.382094
56,Belgium,1986,17.480674
204,Benin,1986,84.335569
68,Bolivia,1986,36.676709
72,Botswana,1986,43.535511
76,Brazil,1986,35.412532
100,Bulgaria,1986,23.074716
854,Burkina Faso,1986,96.698648
108,Burundi,1986,83.751865
116,Cambodia,1986,16.025806
120,Cameroon,1986,49.78601
124,Canada,1986,18.997203
140,Central African Republic,1986,64.883887
148,Chad,1986,64.261538
152,Chile,1986,14.759928
156,China,1986,33.549213
170,Colombia,1986,26.988858
178,Congo,1986,49.984107
180,"Congo, DRC",1986,61.893473
188,Costa Rica,1986,28.514229
384,Cote d'Ivoire,1986,79.378703
192,Cuba,1986,33.353156
196,Cyprus,1986,24.827411
208,Denmark,1986,9.630551
214,Dominican Republic,1986,36.555763
218,Ecuador,1986,34.121395
818,Egypt,1986,64.317707
222,El Salvador,1986,37.550518
233,Estonia,1986,27.988765
242,Fiji,1986,22.114295
246,Finland,1986,17.965051
250,France,1986,19.551434
266,Gabon,1986,33.691011
268,Georgia,1986,21.209604
276,Germany,1986,12.781827
288,Ghana,1986,53.26407
300,Greece,1986,25.177777
320,Guatemala,1986,46.602373
324,Guinea,1986,79.83262
328,Guyana,1986,18.886155
332,Haiti,1986,61.367918
340,Honduras,1986,33.857861
348,Hungary,1986,15.066477
352,Iceland,1986,23.699666
356,India,1986,63.638564
364,Iran,1986,63.196464
368,Iraq,1986,59.625564
372,Ireland,1986,17.119436
376,Israel,1986,23.924115
380,Italy,1986,21.073678
388,Jamaica,1986,21.995766
392,Japan,1986,10.154199
400,Jordan,1986,45.672735
398,Kazakhstan,1986,21.677089
404,Kenya,1986,36.949819
417,Kyrgyzstan,1986,21.239622
418,Laos,1986,55.464604
428,Latvia,1986,23.784768
422,Lebanon,1986,35.852026
426,Lesotho,1986,32.11012
430,Liberia,1986,70.39317
434,Libya,1986,52.605946
440,Lithuania,1986,27.243421
450,Madagascar,1986,46.910508
454,Malawi,1986,50.53813
458,Malaysia,1986,34.105381
466,Mali,1986,90.307642
478,Mauritania,1986,63.71142
480,Mauritius,1986,34.170234
484,Mexico,1986,31.909808
498,Moldova,1986,23.268519
504,Morocco,1986,74.470159
508,Mozambique,1986,62.039845
104,Myanmar,1986,47.382485
516,Namibia,1986,39.244574
524,Nepal,1986,87.371183
528,Netherlands,1986,15.698463
554,New Zealand,1986,18.686351
558,Nicaragua,1986,40.003491
562,Niger,1986,90.759586
566,Nigeria,1986,70.853036
578,Norway,1986,12.035032
586,Pakistan,1986,74.460104
591,Panama,1986,29.101679
600,Paraguay,1986,24.527829
604,Peru,1986,28.918613
608,Philippines,1986,23.40565
616,Poland,1986,30.976409
620,Portugal,1986,30.109289
642,Romania,1986,27.446295
643,Russia,1986,24.668387
646,Rwanda,1986,66.900363
682,Saudi Arabia,1986,47.507559
686,Senegal,1986,76.425587
690,Seychelles,1986,21.541223
694,Sierra Leone,1986,78.189149
702,Singapore,1986,39.372711
706,Somalia,1986,89.495694
710,South Africa,1986,29.09648
410,South Korea,1986,22.93936
724,Spain,1986,20.318335
144,Sri Lanka,1986,28.020665
748,Swaziland,1986,41.2
752,Sweden,1986,13.098522
756,Switzerland,1986,7.390133
760,Syria,1986,53.123994
762,Tajikistan,1986,16.960398
834,Tanzania,1986,60.41468
764,Thailand,1986,29.54411
270,The Gambia,1986,85.95211
768,Togo,1986,61.882541
780,Trinidad and Tobago,1986,14.012851
788,Tunisia,1986,62.53172
792,Turkey,1986,46.399145
800,Uganda,1986,54.982662
804,Ukraine,1986,24.806144
826,United Kingdom,1986,10.501289
840,United States,1986,15.026272
858,Uruguay,1986,20.242656
860,Uzbekistan,1986,19.161183
862,Venezuela,1986,33.578136
704,Vietnam,1986,30.399133
894,Zambia,1986,42.41717
716,Zimbabwe,1986,39.741852
4,Afghanistan,1987,84.645793
12,Algeria,1987,53.148512
24,Angola,1987,63.857698
32,Argentina,1987,18.228835
51,Armenia,1987,19.208833
36,Australia,1987,13.835827
40,Austria,1987,7.820821
31,Azerbaijan,1987,16.927947
50,Bangladesh,1987,70.290764
52,Barbados,1987,9.657175
112,Belarus,1987,26.6801
56,Belgium,1987,17.377629
204,Benin,1987,83.664885
68,Bolivia,1987,35.562432
72,Botswana,1987,41.636056
76,Brazil,1987,34.380756
100,Bulgaria,1987,22.484405
854,Burkina Faso,1987,96.428333
108,Burundi,1987,83.575763
116,Cambodia,1987,15.203821
120,Cameroon,1987,48.43913
124,Canada,1987,18.657789
140,Central African Republic,1987,63.638399
148,Chad,1987,63.216645
152,Chile,1987,14.496826
156,China,1987,33.929101
170,Colombia,1987,26.55748
178,Congo,1987,49.497367
180,"Congo, DRC",1987,60.834632
188,Costa Rica,1987,28.593882
384,Cote d'Ivoire,1987,78.540166
192,Cuba,1987,32.991653
196,Cyprus,1987,24.625083
208,Denmark,1987,9.205513
214,Dominican Republic,1987,35.3069
218,Ecuador,1987,33.88896
818,Egypt,1987,62.287245
222,El Salvador,1987,36.840595
233,Estonia,1987,27.37572
242,Fiji,1987,21.673736
246,Finland,1987,17.699692
250,France,1987,19.180924
266,Gabon,1987,33.105785
268,Georgia,1987,20.819622
276,Germany,1987,11.975884
288,Ghana,1987,52.475626
300,Greece,1987,25.024541
320,Guatemala,1987,44.936576
324,Guinea,1987,79.552751
328,Guyana,1987,19.112019
332,Haiti,1987,58.595806
340,Honduras,1987,32.939875
348,Hungary,1987,14.220378
352,Iceland,1987,23.53553
356,India,1987,62.216254
364,Iran,1987,61.529247
368,Iraq,1987,57.968689
372,Ireland,1987,17.022502
376,Israel,1987,23.664257
380,Italy,1987,20.643246
388,Jamaica,1987,22.17981
392,Japan,1987,9.900568
400,Jordan,1987,44.333394
398,Kazakhstan,1987,21.113619
404,Kenya,1987,35.812406
417,Kyrgyzstan,1987,20.757979
418,Laos,1987,54.99273
428,Latvia,1987,22.970113
422,Lebanon,1987,37.424979
426,Lesotho,1987,32.462109
430,Liberia,1987,69.276067
434,Libya,1987,51.374475
440,Lithuania,1987,26.553622
450,Madagascar,1987,46.005442
454,Malawi,1987,49.452336
458,Malaysia,1987,33.255209
466,Mali,1987,90.111818
478,Mauritania,1987,63.132718
480,Mauritius,1987,33.575194
484,Mexico,1987,31.442518
498,Moldova,1987,22.651926
504,Morocco,1987,73.610553
508,Mozambique,1987,60.451145
104,Myanmar,1987,46.104366
516,Namibia,1987,38.73472
524,Nepal,1987,86.368505
528,Netherlands,1987,15.652098
554,New Zealand,1987,18.705084
558,Nicaragua,1987,39.246121
562,Niger,1987,90.270848
566,Nigeria,1987,69.4095
578,Norway,1987,11.706689
586,Pakistan,1987,73.569013
591,Panama,1987,28.749654
600,Paraguay,1987,24.088597
604,Peru,1987,28.198008
608,Philippines,1987,23.025336
616,Poland,1987,30.422032
620,Portugal,1987,29.461193
642,Romania,1987,26.739183
643,Russia,1987,24.229967
646,Rwanda,1987,66.579132
682,Saudi Arabia,1987,45.861421
686,Senegal,1987,75.170577
690,Seychelles,1987,21.736903
694,Sierra Leone,1987,77.136147
702,Singapore,1987,38.691343
706,Somalia,1987,89.193912
710,South Africa,1987,28.102908
410,South Korea,1987,22.260693
724,Spain,1987,20.171732
144,Sri Lanka,1987,27.215519
748,Swaziland,1987,39.7
752,Sweden,1987,12.702286
756,Switzerland,1987,7.356349
760,Syria,1987,52.048786
762,Tajikistan,1987,16.459956
834,Tanzania,1987,59.813033
764,Thailand,1987,29.175136
270,The Gambia,1987,84.60609
768,Togo,1987,60.464872
780,Trinidad and Tobago,1987,14.059503
788,Tunisia,1987,61.711674
792,Turkey,1987,45.214408
800,Uganda,1987,53.88125
804,Ukraine,1987,23.99133
826,United Kingdom,1987,10.097753
840,United States,1987,14.687056
858,Uruguay,1987,19.70235
860,Uzbekistan,1987,18.87486
862,Venezuela,1987,34.266341
704,Vietnam,1987,29.450804
894,Zambia,1987,41.758946
716,Zimbabwe,1987,37.818655
4,Afghanistan,1988,84.525078
12,Algeria,1988,52.369616
24,Angola,1988,63.138689
32,Argentina,1988,17.862446
51,Armenia,1988,18.893639
36,Australia,1988,13.878616
40,Austria,1988,7.24511
31,Azerbaijan,1988,16.448765
50,Bangladesh,1988,69.821737
52,Barbados,1988,9.293569
112,Belarus,1988,25.936283
56,Belgium,1988,17.35904
204,Benin,1988,83.036807
68,Bolivia,1988,34.728482
72,Botswana,1988,39.885155
76,Brazil,1988,33.524372
100,Bulgaria,1988,21.989176
854,Burkina Faso,1988,96.075972
108,Burundi,1988,83.34688
116,Cambodia,1988,14.839091
120,Cameroon,1988,47.129319
124,Canada,1988,18.602274
140,Central African Republic,1988,62.883055
148,Chad,1988,62.506213
152,Chile,1988,14.287586
156,China,1988,33.271758
170,Colombia,1988,26.22869
178,Congo,1988,49.219999
180,"Congo, DRC",1988,60.332557
188,Costa Rica,1988,28.614293
384,Cote d'Ivoire,1988,77.87243
192,Cuba,1988,32.637211
196,Cyprus,1988,24.432881
208,Denmark,1988,8.850317
214,Dominican Republic,1988,34.972277
218,Ecuador,1988,33.739819
818,Egypt,1988,60.548462
222,El Salvador,1988,36.05702
233,Estonia,1988,26.803866
242,Fiji,1988,21.291203
246,Finland,1988,17.439542
250,France,1988,18.934354
266,Gabon,1988,32.440049
268,Georgia,1988,20.693648
276,Germany,1988,11.283033
288,Ghana,1988,52.22378
300,Greece,1988,24.95813
320,Guatemala,1988,43.387439
324,Guinea,1988,78.654119
328,Guyana,1988,19.465477
332,Haiti,1988,56.977056
340,Honduras,1988,32.060455
348,Hungary,1988,13.449786
352,Iceland,1988,23.407203
356,India,1988,61.124744
364,Iran,1988,60.124528
368,Iraq,1988,56.509561
372,Ireland,1988,17.018795
376,Israel,1988,23.574162
380,Italy,1988,20.332671
388,Jamaica,1988,22.365596
392,Japan,1988,9.717339
400,Jordan,1988,43.928304
398,Kazakhstan,1988,20.806538
404,Kenya,1988,34.728096
417,Kyrgyzstan,1988,20.594535
418,Laos,1988,54.486059
428,Latvia,1988,22.345415
422,Lebanon,1988,38.46823
426,Lesotho,1988,32.687282
430,Liberia,1988,68.47589
434,Libya,1988,50.563993
440,Lithuania,1988,26.098145
450,Madagascar,1988,45.157991
454,Malawi,1988,48.352111
458,Malaysia,1988,32.677146
466,Mali,1988,89.994118
478,Mauritania,1988,62.511381
480,Mauritius,1988,33.137887
484,Mexico,1988,31.112667
498,Moldova,1988,22.199706
504,Morocco,1988,72.940764
508,Mozambique,1988,58.826019
104,Myanmar,1988,44.999417
516,Namibia,1988,38.131215
524,Nepal,1988,85.552735
528,Netherlands,1988,15.720521
554,New Zealand,1988,18.793892
558,Nicaragua,1988,38.551795
562,Niger,1988,89.940982
566,Nigeria,1988,68.234231
578,Norway,1988,11.492776
586,Pakistan,1988,72.91915
591,Panama,1988,28.510619
600,Paraguay,1988,23.714809
604,Peru,1988,27.765138
608,Philippines,1988,22.793264
616,Poland,1988,30.344989
620,Portugal,1988,28.838795
642,Romania,1988,26.22121
643,Russia,1988,23.895859
646,Rwanda,1988,66.195726
682,Saudi Arabia,1988,44.498195
686,Senegal,1988,73.990852
690,Seychelles,1988,21.928978
694,Sierra Leone,1988,76.422975
702,Singapore,1988,38.323671
706,Somalia,1988,89.641232
710,South Africa,1988,27.359325
410,South Korea,1988,21.900469
724,Spain,1988,20.092409
144,Sri Lanka,1988,26.920663
748,Swaziland,1988,38.5
752,Sweden,1988,12.401643
756,Switzerland,1988,7.396977
760,Syria,1988,51.120287
762,Tajikistan,1988,16.2102
834,Tanzania,1988,59.213394
764,Thailand,1988,28.663827
270,The Gambia,1988,83.425978
768,Togo,1988,59.162199
780,Trinidad and Tobago,1988,14.060471
788,Tunisia,1988,61.040948
792,Turkey,1988,44.120331
800,Uganda,1988,52.748061
804,Ukraine,1988,23.325096
826,United Kingdom,1988,9.781689
840,United States,1988,14.537305
858,Uruguay,1988,19.387824
860,Uzbekistan,1988,18.88069
862,Venezuela,1988,34.911009
704,Vietnam,1988,27.457085
894,Zambia,1988,41.223375
716,Zimbabwe,1988,35.925771
4,Afghanistan,1989,84.054491
12,Algeria,1989,51.607325
24,Angola,1989,62.502357
32,Argentina,1989,18.313196
51,Armenia,1989,18.909481
36,Australia,1989,13.68105
40,Austria,1989,7.931319
31,Azerbaijan,1989,16.619251
50,Bangladesh,1989,68.977117
52,Barbados,1989,10.411483
112,Belarus,1989,26.098748
56,Belgium,1989,17.239219
204,Benin,1989,81.578224
68,Bolivia,1989,34.360683
72,Botswana,1989,38.491367
76,Brazil,1989,33.274693
100,Bulgaria,1989,22.106462
854,Burkina Faso,1989,95.226536
108,Burundi,1989,82.098159
116,Cambodia,1989,15.050694
120,Cameroon,1989,46.152011
124,Canada,1989,18.903155
140,Central African Republic,1989,62.346754
148,Chad,1989,62.550123
152,Chile,1989,14.044931
156,China,1989,32.697348
170,Colombia,1989,26.683127
178,Congo,1989,46.482225
180,"Congo, DRC",1989,59.469524
188,Costa Rica,1989,29.244496
384,Cote d'Ivoire,1989,76.541047
192,Cuba,1989,32.311793
196,Cyprus,1989,24.4997
208,Denmark,1989,9.091461
214,Dominican Republic,1989,34.594826
218,Ecuador,1989,33.025509
818,Egypt,1989,59.456805
222,El Salvador,1989,34.638367
233,Estonia,1989,26.536049
242,Fiji,1989,21.11843
246,Finland,1989,16.481405
250,France,1989,19.033504
266,Gabon,1989,31.121073
268,Georgia,1989,20.545183
276,Germany,1989,11.971511
288,Ghana,1989,51.401104
300,Greece,1989,25.060108
320,Guatemala,1989,43.153798
324,Guinea,1989,78.237395
328,Guyana,1989,19.84065
332,Haiti,1989,56.807718
340,Honduras,1989,31.351129
348,Hungary,1989,13.437734
352,Iceland,1989,22.961467
356,India,1989,60.367547
364,Iran,1989,59.036871
368,Iraq,1989,55.04085
372,Ireland,1989,16.931525
376,Israel,1989,23.549838
380,Italy,1989,20.660988
388,Jamaica,1989,21.972076
392,Japan,1989,9.604196
400,Jordan,1989,44.16001
398,Kazakhstan,1989,20.709976
404,Kenya,1989,33.696095
417,Kyrgyzstan,1989,20.103625
418,Laos,1989,53.124783
428,Latvia,1989,22.057021
422,Lebanon,1989,39.35743
426,Lesotho,1989,31.06783
430,Liberia,1989,67.847502
434,Libya,1989,48.662926
440,Lithuania,1989,25.77024
450,Madagascar,1989,44.839017
454,Malawi,1989,48.350005
458,Malaysia,1989,32.135334
466,Mali,1989,89.703784
478,Mauritania,1989,62.416758
480,Mauritius,1989,32.666588
484,Mexico,1989,30.085299
498,Moldova,1989,22.104981
504,Morocco,1989,72.307241
508,Mozambique,1989,58.538079
104,Myanmar,1989,44.325583
516,Namibia,1989,35.950217
524,Nepal,1989,84.185005
528,Netherlands,1989,15.833511
554,New Zealand,1989,18.578518
558,Nicaragua,1989,37.971589
562,Niger,1989,89.683081
566,Nigeria,1989,66.740256
578,Norway,1989,11.534992
586,Pakistan,1989,72.338414
591,Panama,1989,28.180833
600,Paraguay,1989,24.199395
604,Peru,1989,27.604558
608,Philippines,1989,22.956871
616,Poland,1989,30.012387
620,Portugal,1989,28.007825
642,Romania,1989,26.121118
643,Russia,1989,23.674384
646,Rwanda,1989,65.411246
682,Saudi Arabia,1989,44.553993
686,Senegal,1989,73.758144
690,Seychelles,1989,22.190849
694,Sierra Leone,1989,75.020815
702,Singapore,1989,38.626411
706,Somalia,1989,89.408935
710,South Africa,1989,27.170896
410,South Korea,1989,21.845538
724,Spain,1989,20.010138
144,Sri Lanka,1989,26.596478
748,Swaziland,1989,37.3
752,Sweden,1989,12.462757
756,Switzerland,1989,7.412596
760,Syria,1989,49.763942
762,Tajikistan,1989,15.861498
834,Tanzania,1989,57.837801
764,Thailand,1989,27.912982
270,The Gambia,1989,82.298115
768,Togo,1989,57.855538
780,Trinidad and Tobago,1989,13.822305
788,Tunisia,1989,59.122989
792,Turkey,1989,44.062874
800,Uganda,1989,51.542861
804,Ukraine,1989,23.718723
826,United Kingdom,1989,9.937569
840,United States,1989,14.836932
858,Uruguay,1989,20.01196
860,Uzbekistan,1989,18.477346
862,Venezuela,1989,34.816158
704,Vietnam,1989,26.310231
894,Zambia,1989,39.626021
716,Zimbabwe,1989,33.754453
4,Afghanistan,1990,83.84232
12,Algeria,1990,50.952506
24,Angola,1990,61.844058
32,Argentina,1990,17.928659
51,Armenia,1990,18.667097
36,Australia,1990,13.823781
40,Austria,1990,7.425861
31,Azerbaijan,1990,16.35661
50,Bangladesh,1990,68.761802
52,Barbados,1990,10.347875
112,Belarus,1990,24.890963
56,Belgium,1990,17.272361
204,Benin,1990,81.100414
68,Bolivia,1990,34.074126
72,Botswana,1990,37.012603
76,Brazil,1990,33.413284
100,Bulgaria,1990,21.798077
854,Burkina Faso,1990,94.868822
108,Burundi,1990,81.420775
116,Cambodia,1990,15.075707
120,Cameroon,1990,44.94627
124,Canada,1990,18.92279
140,Central African Republic,1990,61.65094
148,Chad,1990,61.65094
152,Chile,1990,14.143999
156,China,1990,33.110124
170,Colombia,1990,26.487938
178,Congo,1990,47.129196
180,"Congo, DRC",1990,59.303378
188,Costa Rica,1990,29.124933
384,Cote d'Ivoire,1990,76.002605
192,Cuba,1990,32.181968
196,Cyprus,1990,24.374996
208,Denmark,1990,8.771549
214,Dominican Republic,1990,34.387207
218,Ecuador,1990,33.117234
818,Egypt,1990,57.834834
222,El Salvador,1990,33.808782
233,Estonia,1990,26.01787
242,Fiji,1990,20.916276
246,Finland,1990,16.345769
250,France,1990,18.855977
266,Gabon,1990,30.487515
268,Georgia,1990,20.685723
276,Germany,1990,11.398007
288,Ghana,1990,51.44202
300,Greece,1990,25.238883
320,Guatemala,1990,41.758579
324,Guinea,1990,77.250457
328,Guyana,1990,20.222682
332,Haiti,1990,55.516384
340,Honduras,1990,30.606847
348,Hungary,1990,12.802307
352,Iceland,1990,22.7101
356,India,1990,59.462587
364,Iran,1990,57.831546
368,Iraq,1990,54.10196
372,Ireland,1990,16.985637
376,Israel,1990,23.637012
380,Italy,1990,20.469484
388,Jamaica,1990,22.264745
392,Japan,1990,9.490035
400,Jordan,1990,44.070203
398,Kazakhstan,1990,20.678428
404,Kenya,1990,32.790108
417,Kyrgyzstan,1990,20.242159
418,Laos,1990,52.836943
428,Latvia,1990,21.655759
422,Lebanon,1990,37.229017
426,Lesotho,1990,31.025112
430,Liberia,1990,67.234954
434,Libya,1990,47.979094
440,Lithuania,1990,25.550759
450,Madagascar,1990,44.280356
454,Malawi,1990,47.379089
458,Malaysia,1990,31.772473
466,Mali,1990,89.604798
478,Mauritania,1990,61.829991
480,Mauritius,1990,32.455837
484,Mexico,1990,29.970267
498,Moldova,1990,21.880665
504,Morocco,1990,71.994138
508,Mozambique,1990,57.1629
104,Myanmar,1990,43.423916
516,Namibia,1990,35.838162
524,Nepal,1990,83.25497
528,Netherlands,1990,16.024028
554,New Zealand,1990,18.723576
558,Nicaragua,1990,37.434077
562,Niger,1990,89.274213
