ccode,country.name,year,value
862,Venezuela,1780,0.6888675
704,Vietnam,1780,0.004350062
887,Yemen,1780,0.5671329
894,Zambia,1780,0.04562443
716,Zimbabwe,1780,0.09989603
4,Afghanistan,1790,0.4285986
8,Albania,1790,0.6647764
12,Algeria,1790,0.5696114
24,Angola,1790,0.09493334
28,Antigua and Barbuda,1790,0.09887996
32,Argentina,1790,0.4584118
51,Armenia,1790,0.01990621
36,Australia,1790,0.003803816
40,Austria,1790,0.05419382
31,Azerbaijan,1790,0.05337229
44,Bahamas,1790,0.146592
48,Bahrain,1790,0.04614987
50,Bangladesh,1790,0.1371883
52,Barbados,1790,0.07304191
112,Belarus,1790,0.004530971
56,Belgium,1790,0.0004669376
84,Belize,1790,0.006282459
204,Benin,1790,0.1825135
64,Bhutan,1790,0.06527728
68,Bolivia,1790,0.2329992
70,Bosnia and Herzegovina,1790,0.02643119
72,Botswana,1790,0.932135
76,Brazil,1790,0.197464
96,Brunei,1790,0.04466415
100,Bulgaria,1790,0.0310481
854,Burkina Faso,1790,0.3544759
108,Burundi,1790,0.01940004
120,Cameroon,1790,0.09612765
124,Canada,1790,0.0005211946
132,Cape Verde,1790,0.1977154
140,Central African Republic,1790,0.2943208
148,Chad,1790,0.6597766
152,Chile,1790,0.04888925
156,China,1790,0.02418051
170,Colombia,1790,0.10726
174,Comoros,1790,0.4984791
178,Congo,1790,0.05301276
180,"Congo, DRC",1790,0.1267816
188,Costa Rica,1790,0.001085748
384,Cote d'Ivoire,1790,0.04591139
191,Croatia,1790,0.02573242
192,Cuba,1790,0.00455196
196,Cyprus,1790,0.2582612
203,Czech Republic,1790,0.06216306
262,Djibouti,1790,5.064559
212,Dominica,1790,0.07904474
214,Dominican Republic,1790,0.06226497
218,Ecuador,1790,0.03325654
818,Egypt,1790,0.02597641
222,El Salvador,1790,0.006294851
226,Equatorial Guinea,1790,0.01999537
232,Eritrea,1790,0.230278
242,Fiji,1790,0.000000067
246,Finland,1790,0.0004481123
250,France,1790,0.02783181
266,Gabon,1790,0.1023881
268,Georgia,1790,0.01361849
276,Germany,1790,0.06340791
288,Ghana,1790,0.1213469
300,Greece,1790,0.7941146
308,Grenada,1790,0.03835869
320,Guatemala,1790,0.02060558
324,Guinea,1790,0.0189552
624,Guinea-Bissau,1790,0.194485
328,Guyana,1790,0.04276114
332,Haiti,1790,0.1054621
340,Honduras,1790,0.00701558
348,Hungary,1790,0.006631439
356,India,1790,0.03083993
360,Indonesia,1790,0.04913532
364,Iran,1790,0.5622075
368,Iraq,1790,0.3378854
376,Israel,1790,0.7942197
380,Italy,1790,0.08247383
388,Jamaica,1790,0.4551564
392,Japan,1790,0.006324789
400,Jordan,1790,0.4839976
398,Kazakhstan,1790,0.09750088
404,Kenya,1790,0.5319825
414,Kuwait,1790,0.1466094
417,Kyrgyzstan,1790,0.09074778
418,Laos,1790,0.01379844
428,Latvia,1790,0.003086228
422,Lebanon,1790,0.2412061
426,Lesotho,1790,1.686018
430,Liberia,1790,0.09161872
434,Libya,1790,0.7387187
440,Lithuania,1790,0.003138416
450,Madagascar,1790,0.06305603
454,Malawi,1790,0.10194
458,Malaysia,1790,0.03627077
466,Mali,1790,0.04159297
470,Malta,1790,0.09978474
478,Mauritania,1790,2.870562
480,Mauritius,1790,0.07950951
484,Mexico,1790,0.1741883
498,Moldova,1790,0.009623346
496,Mongolia,1790,5.72419
504,Morocco,1790,0.1469622
508,Mozambique,1790,0.02838731
104,Myanmar,1790,0.01825329
516,Namibia,1790,0.4118028
524,Nepal,1790,0.364615
528,Netherlands,1790,0.003520592
558,Nicaragua,1790,0.003551309
562,Niger,1790,0.1625226
566,Nigeria,1790,0.002870123
408,North Korea,1790,0.007041075
578,Norway,1790,0.02828458
512,Oman,1790,0.172682
586,Pakistan,1790,0.1707476
591,Panama,1790,0.003569763
598,Papua New Guinea,1790,7.649815E-11
600,Paraguay,1790,0.06979782
604,Peru,1790,0.1432116
608,Philippines,1790,0.04057305
616,Poland,1790,0.006322573
620,Portugal,1790,0.1722575
634,Qatar,1790,0.6275849
642,Romania,1790,0.02179843
646,Rwanda,1790,0.1381052
678,Sao Tome and Principe,1790,0.02338801
682,Saudi Arabia,1790,0.1429017
686,Senegal,1790,0.2841394
690,Seychelles,1790,0.03818423
694,Sierra Leone,1790,0.03493529
702,Singapore,1790,0.0009073181
703,Slovakia,1790,0.04258291
705,Slovenia,1790,0.005318755
706,Somalia,1790,2.431656
710,South Africa,1790,1.375171
410,South Korea,1790,0.0089765
724,Spain,1790,0.2245843
144,Sri Lanka,1790,0.04248296
659,St. Kitts and Nevis,1790,0.1843771
662,St. Lucia,1790,0.04285149
670,St. Vincent and the Grenadines,1790,0.05843682
740,Suriname,1790,0.0384743
748,Swaziland,1790,0.6131486
756,Switzerland,1790,0.01647121
760,Syria,1790,0.3536003
762,Tajikistan,1790,0.2992711
834,Tanzania,1790,0.4361063
764,Thailand,1790,0.001087706
270,The Gambia,1790,0.2993875
768,Togo,1790,0.2297606
776,Tonga,1790,3.815294E-09
780,Trinidad and Tobago,1790,0.03379181
788,Tunisia,1790,0.2745287
792,Turkey,1790,0.6316745
795,Turkmenistan,1790,0.09561863
798,Tuvalu,1790,5.840796E-08
800,Uganda,1790,0.27869
804,Ukraine,1790,0.01602362
784,United Arab Emirates,1790,1.274795
840,United States,1790,0.01835695
858,Uruguay,1790,0.007387644
860,Uzbekistan,1790,0.07648314
548,Vanuatu,1790,3.79689E-07
862,Venezuela,1790,0.6888675
704,Vietnam,1790,0.004350062
887,Yemen,1790,0.5671329
894,Zambia,1790,0.04562443
716,Zimbabwe,1790,0.09989603
4,Afghanistan,1800,0.4285986
8,Albania,1800,0.6647764
12,Algeria,1800,0.5696114
24,Angola,1800,0.09493334
28,Antigua and Barbuda,1800,0.09887996
32,Argentina,1800,0.4584118
51,Armenia,1800,0.02002797
36,Australia,1800,0.003803816
40,Austria,1800,0.05419382
31,Azerbaijan,1800,0.05217693
44,Bahamas,1800,0.146592
48,Bahrain,1800,0.04614987
50,Bangladesh,1800,0.1371883
52,Barbados,1800,0.07304191
112,Belarus,1800,0.004429492
56,Belgium,1800,0.0004669376
84,Belize,1800,0.006282459
204,Benin,1800,0.1825135
64,Bhutan,1800,0.06527728
68,Bolivia,1800,0.2329992
70,Bosnia and Herzegovina,1800,0.02629714
72,Botswana,1800,0.932135
76,Brazil,1800,0.197464
96,Brunei,1800,0.04503328
100,Bulgaria,1800,0.0310481
854,Burkina Faso,1800,0.3544759
108,Burundi,1800,0.02092025
120,Cameroon,1800,0.09612765
124,Canada,1800,0.000484596
132,Cape Verde,1800,0.1977154
140,Central African Republic,1800,0.2943208
148,Chad,1800,0.6597766
152,Chile,1800,0.04888925
156,China,1800,0.02650387
170,Colombia,1800,0.1048023
174,Comoros,1800,0.4984791
178,Congo,1800,0.05301276
180,"Congo, DRC",1800,0.1267816
188,Costa Rica,1800,0.001085748
384,Cote d'Ivoire,1800,0.04591139
191,Croatia,1800,0.02560191
192,Cuba,1800,0.00455196
196,Cyprus,1800,0.2582612
203,Czech Republic,1800,0.06411563
262,Djibouti,1800,5.064559
212,Dominica,1800,0.07904474
214,Dominican Republic,1800,0.06226497
218,Ecuador,1800,0.03325654
818,Egypt,1800,0.02597641
222,El Salvador,1800,0.006294851
226,Equatorial Guinea,1800,0.01999537
232,Eritrea,1800,0.2269047
242,Fiji,1800,7.073997E-08
246,Finland,1800,0.0004481123
250,France,1800,0.02783181
266,Gabon,1800,0.1023881
268,Georgia,1800,0.01331349
276,Germany,1800,0.06340791
288,Ghana,1800,0.1213469
300,Greece,1800,0.7941146
308,Grenada,1800,0.03835869
320,Guatemala,1800,0.02060558
324,Guinea,1800,0.0189552
624,Guinea-Bissau,1800,0.194485
328,Guyana,1800,0.04276114
332,Haiti,1800,0.1054621
340,Honduras,1800,0.00701558
348,Hungary,1800,0.006631439
356,India,1800,0.02912806
360,Indonesia,1800,0.04913532
364,Iran,1800,0.5622075
368,Iraq,1800,0.3378854
376,Israel,1800,0.7942197
380,Italy,1800,0.08247383
388,Jamaica,1800,0.4551564
392,Japan,1800,0.006324789
400,Jordan,1800,0.4839976
398,Kazakhstan,1800,0.1043457
404,Kenya,1800,0.5319825
414,Kuwait,1800,0.1466094
417,Kyrgyzstan,1800,0.09104995
418,Laos,1800,0.01379844
428,Latvia,1800,0.002801599
422,Lebanon,1800,0.2412061
426,Lesotho,1800,1.686018
430,Liberia,1800,0.09161872
434,Libya,1800,0.7387187
440,Lithuania,1800,0.002848974
450,Madagascar,1800,0.06305603
454,Malawi,1800,0.10194
458,Malaysia,1800,0.03627077
466,Mali,1800,0.0375261
470,Malta,1800,0.09978474
478,Mauritania,1800,2.870562
480,Mauritius,1800,0.07950951
484,Mexico,1800,0.1721775
498,Moldova,1800,0.009407815
496,Mongolia,1800,5.72419
504,Morocco,1800,0.1469622
508,Mozambique,1800,0.02838731
104,Myanmar,1800,0.01825329
516,Namibia,1800,0.4118028
524,Nepal,1800,0.364615
528,Netherlands,1800,0.003520592
558,Nicaragua,1800,0.003551309
562,Niger,1800,0.1625226
566,Nigeria,1800,0.002870123
408,North Korea,1800,0.007041075
578,Norway,1800,0.02828458
512,Oman,1800,0.172682
586,Pakistan,1800,0.1707476
591,Panama,1800,0.003569763
598,Papua New Guinea,1800,8.471462E-11
600,Paraguay,1800,0.07068414
604,Peru,1800,0.1432116
608,Philippines,1800,0.04057305
616,Poland,1800,0.006322573
620,Portugal,1800,0.1722575
634,Qatar,1800,0.6275849
642,Romania,1800,0.02179843
646,Rwanda,1800,0.1381052
678,Sao Tome and Principe,1800,0.02338801
682,Saudi Arabia,1800,0.1429017
686,Senegal,1800,0.2841394
690,Seychelles,1800,0.03818423
694,Sierra Leone,1800,0.03493529
702,Singapore,1800,0.0009073181
703,Slovakia,1800,0.04071702
705,Slovenia,1800,0.005291781
706,Somalia,1800,2.431656
710,South Africa,1800,1.375171
410,South Korea,1800,0.0089765
724,Spain,1800,0.2245843
144,Sri Lanka,1800,0.04248296
659,St. Kitts and Nevis,1800,0.1843771
662,St. Lucia,1800,0.04285149
670,St. Vincent and the Grenadines,1800,0.05843682
740,Suriname,1800,0.0384743
748,Swaziland,1800,0.6131486
756,Switzerland,1800,0.01647121
760,Syria,1800,0.3536003
762,Tajikistan,1800,0.3002676
834,Tanzania,1800,0.4361063
764,Thailand,1800,0.001087706
270,The Gambia,1800,0.2993875
768,Togo,1800,0.2297606
776,Tonga,1800,0.000000004
780,Trinidad and Tobago,1800,0.03379181
788,Tunisia,1800,0.2745287
792,Turkey,1800,0.6316745
795,Turkmenistan,1800,0.09593702
798,Tuvalu,1800,6.165285E-08
800,Uganda,1800,0.27869
804,Ukraine,1800,0.01607697
784,United Arab Emirates,1800,1.274795
840,United States,1800,0.01835695
858,Uruguay,1800,0.007387644
860,Uzbekistan,1800,0.07673781
548,Vanuatu,1800,4.007828E-07
862,Venezuela,1800,0.6888675
704,Vietnam,1800,0.004350062
887,Yemen,1800,0.5671329
894,Zambia,1800,0.04562443
716,Zimbabwe,1800,0.09989603
4,Afghanistan,1810,0.4285986
8,Albania,1810,0.6647764
12,Algeria,1810,0.5696114
24,Angola,1810,0.09493334
28,Antigua and Barbuda,1810,0.09887996
32,Argentina,1810,0.4584118
51,Armenia,1810,0.02011902
36,Australia,1810,0.003803816
40,Austria,1810,0.05419382
31,Azerbaijan,1810,0.05092869
44,Bahamas,1810,0.146592
48,Bahrain,1810,0.04614987
50,Bangladesh,1810,0.1371883
52,Barbados,1810,0.07304191
112,Belarus,1810,0.004323525
56,Belgium,1810,0.0004669376
84,Belize,1810,0.006282459
204,Benin,1810,0.1825135
64,Bhutan,1810,0.06527728
68,Bolivia,1810,0.2329992
70,Bosnia and Herzegovina,1810,0.0261554
72,Botswana,1810,0.932135
76,Brazil,1810,0.197464
96,Brunei,1810,0.04540545
100,Bulgaria,1810,0.0310481
854,Burkina Faso,1810,0.3544759
108,Burundi,1810,0.02329818
120,Cameroon,1810,0.09612765
124,Canada,1810,0.0005056532
132,Cape Verde,1810,0.1977154
140,Central African Republic,1810,0.2943208
148,Chad,1810,0.6597766
152,Chile,1810,0.04888925
156,China,1810,0.02425133
170,Colombia,1810,0.1132081
174,Comoros,1810,0.4984791
178,Congo,1810,0.05301276
180,"Congo, DRC",1810,0.1267816
188,Costa Rica,1810,0.001085748
384,Cote d'Ivoire,1810,0.04591139
191,Croatia,1810,0.02546392
192,Cuba,1810,0.00455196
196,Cyprus,1810,0.2582612
203,Czech Republic,1810,0.06626007
262,Djibouti,1810,5.064559
212,Dominica,1810,0.07904474
214,Dominican Republic,1810,0.06226497
218,Ecuador,1810,0.03325654
818,Egypt,1810,0.02597641
222,El Salvador,1810,0.006294851
226,Equatorial Guinea,1810,0.01999537
232,Eritrea,1810,0.2235178
242,Fiji,1810,1.927362E-07
246,Finland,1810,0.0004481123
250,France,1810,0.02783181
266,Gabon,1810,0.1023881
268,Georgia,1810,0.01299498
276,Germany,1810,0.06340791
288,Ghana,1810,0.1213469
300,Greece,1810,0.7941146
308,Grenada,1810,0.03835869
320,Guatemala,1810,0.02060558
324,Guinea,1810,0.0189552
624,Guinea-Bissau,1810,0.194485
328,Guyana,1810,0.04276114
332,Haiti,1810,0.1054621
340,Honduras,1810,0.00701558
348,Hungary,1810,0.006631439
356,India,1810,0.02749434
360,Indonesia,1810,0.04913532
364,Iran,1810,0.5622075
368,Iraq,1810,0.3378854
376,Israel,1810,0.7942197
380,Italy,1810,0.08247383
388,Jamaica,1810,0.4551564
392,Japan,1810,0.006324789
400,Jordan,1810,0.4839976
398,Kazakhstan,1810,0.1115089
404,Kenya,1810,0.5319825
414,Kuwait,1810,0.1466094
417,Kyrgyzstan,1810,0.09121047
418,Laos,1810,0.01379844
428,Latvia,1810,0.002539249
422,Lebanon,1810,0.2412061
426,Lesotho,1810,1.686018
430,Liberia,1810,0.09161872
434,Libya,1810,0.7387187
440,Lithuania,1810,0.002582188
450,Madagascar,1810,0.06305603
454,Malawi,1810,0.10194
458,Malaysia,1810,0.03627077
466,Mali,1810,0.03385688
470,Malta,1810,0.09978474
478,Mauritania,1810,2.870562
480,Mauritius,1810,0.07950951
484,Mexico,1810,0.170545
498,Moldova,1810,0.009182751
496,Mongolia,1810,5.72419
504,Morocco,1810,0.1469622
508,Mozambique,1810,0.02838731
104,Myanmar,1810,0.01825329
516,Namibia,1810,0.4118028
524,Nepal,1810,0.364615
528,Netherlands,1810,0.003520592
558,Nicaragua,1810,0.003551309
562,Niger,1810,0.1625226
566,Nigeria,1810,0.002870123
408,North Korea,1810,0.007041075
578,Norway,1810,0.02828458
512,Oman,1810,0.172682
586,Pakistan,1810,0.1707476
591,Panama,1810,0.003569763
598,Papua New Guinea,1810,2.421493E-10
600,Paraguay,1810,0.06533828
604,Peru,1810,0.1432116
608,Philippines,1810,0.04057305
616,Poland,1810,0.006322573
620,Portugal,1810,0.1722575
634,Qatar,1810,0.6275849
642,Romania,1810,0.02179843
646,Rwanda,1810,0.1381052
678,Sao Tome and Principe,1810,0.02338801
682,Saudi Arabia,1810,0.1429017
686,Senegal,1810,0.2841394
690,Seychelles,1810,0.03818423
694,Sierra Leone,1810,0.03493529
702,Singapore,1810,0.0009073181
703,Slovakia,1810,0.03895814
705,Slovenia,1810,0.005263258
706,Somalia,1810,2.431656
710,South Africa,1810,1.375171
410,South Korea,1810,0.0089765
724,Spain,1810,0.2245843
144,Sri Lanka,1810,0.04248296
659,St. Kitts and Nevis,1810,0.1843771
662,St. Lucia,1810,0.04285149
670,St. Vincent and the Grenadines,1810,0.05843682
740,Suriname,1810,0.0384743
748,Swaziland,1810,0.6131486
756,Switzerland,1810,0.01647121
760,Syria,1810,0.3536003
762,Tajikistan,1810,0.300797
834,Tanzania,1810,0.4361063
764,Thailand,1810,0.001087706
270,The Gambia,1810,0.2993875
768,Togo,1810,0.2297606
776,Tonga,1810,0.000000011
780,Trinidad and Tobago,1810,0.03379181
788,Tunisia,1810,0.2745287
792,Turkey,1810,0.6316745
795,Turkmenistan,1810,0.09610616
798,Tuvalu,1810,0.000000168
800,Uganda,1810,0.27869
804,Ukraine,1810,0.01610532
784,United Arab Emirates,1810,1.274795
840,United States,1810,0.01835695
858,Uruguay,1810,0.007387644
860,Uzbekistan,1810,0.0768731
548,Vanuatu,1810,0.000001092
862,Venezuela,1810,0.6888675
704,Vietnam,1810,0.004350062
887,Yemen,1810,0.5671329
894,Zambia,1810,0.04562443
716,Zimbabwe,1810,0.09989603
4,Afghanistan,1820,0.4285986
8,Albania,1820,0.6647764
12,Algeria,1820,0.5696114
24,Angola,1820,0.09493334
28,Antigua and Barbuda,1820,0.09887996
32,Argentina,1820,0.4584118
51,Armenia,1820,0.02037406
36,Australia,1820,0.003803816
40,Austria,1820,0.05419382
31,Azerbaijan,1820,0.05011268
44,Bahamas,1820,0.146592
48,Bahrain,1820,0.04614987
50,Bangladesh,1820,0.1371883
52,Barbados,1820,0.07304191
112,Belarus,1820,0.004254251
56,Belgium,1820,0.0004669376
84,Belize,1820,0.006282459
204,Benin,1820,0.1825135
64,Bhutan,1820,0.06527728
68,Bolivia,1820,0.2329992
70,Bosnia and Herzegovina,1820,0.02587195
72,Botswana,1820,0.932135
76,Brazil,1820,0.197464
96,Brunei,1820,0.04625343
100,Bulgaria,1820,0.0310481
854,Burkina Faso,1820,0.3544759
108,Burundi,1820,0.02575763
120,Cameroon,1820,0.09612765
124,Canada,1820,0.0005182423
132,Cape Verde,1820,0.1977154
140,Central African Republic,1820,0.2943208
148,Chad,1820,0.6597766
152,Chile,1820,0.04888925
156,China,1820,0.02518843
170,Colombia,1820,0.1429898
174,Comoros,1820,0.4984791
178,Congo,1820,0.05301276
180,"Congo, DRC",1820,0.1267816
188,Costa Rica,1820,0.001085748
384,Cote d'Ivoire,1820,0.04591139
191,Croatia,1820,0.02518797
192,Cuba,1820,0.00455196
196,Cyprus,1820,0.2582612
203,Czech Republic,1820,0.06921553
262,Djibouti,1820,5.064559
212,Dominica,1820,0.07904474
214,Dominican Republic,1820,0.06226497
218,Ecuador,1820,0.03325654
818,Egypt,1820,0.02597641
222,El Salvador,1820,0.006294851
226,Equatorial Guinea,1820,0.01999537
232,Eritrea,1820,0.2165964
242,Fiji,1820,5.236694E-07
246,Finland,1820,0.0004481123
250,France,1820,0.02783181
266,Gabon,1820,0.1023881
268,Georgia,1820,0.01278677
276,Germany,1820,0.06340791
288,Ghana,1820,0.1213469
300,Greece,1820,0.7941146
308,Grenada,1820,0.03835869
320,Guatemala,1820,0.02060558
324,Guinea,1820,0.0189552
624,Guinea-Bissau,1820,0.194485
328,Guyana,1820,0.04276114
332,Haiti,1820,0.1054621
340,Honduras,1820,0.00701558
348,Hungary,1820,0.006631439
356,India,1820,0.02827012
360,Indonesia,1820,0.04913532
364,Iran,1820,0.5622075
368,Iraq,1820,0.3378854
376,Israel,1820,0.7942197
380,Italy,1820,0.08247383
388,Jamaica,1820,0.4551564
392,Japan,1820,0.006324789
400,Jordan,1820,0.4839976
398,Kazakhstan,1820,0.120142
404,Kenya,1820,0.5319825
414,Kuwait,1820,0.1466094
417,Kyrgyzstan,1820,0.09211086
418,Laos,1820,0.01379844
428,Latvia,1820,0.00236843
422,Lebanon,1820,0.2412061
426,Lesotho,1820,1.686018
430,Liberia,1820,0.09161872
434,Libya,1820,0.7387187
440,Lithuania,1820,0.00240848
450,Madagascar,1820,0.06305603
454,Malawi,1820,0.10194
458,Malaysia,1820,0.03627077
466,Mali,1820,0.0306828
470,Malta,1820,0.09978474
478,Mauritania,1820,2.870562
480,Mauritius,1820,0.07950951
484,Mexico,1820,0.1692502
498,Moldova,1820,0.009035619
496,Mongolia,1820,5.72419
504,Morocco,1820,0.1469622
508,Mozambique,1820,0.02838731
104,Myanmar,1820,0.01825329
516,Namibia,1820,0.4118028
524,Nepal,1820,0.364615
528,Netherlands,1820,0.003520592
558,Nicaragua,1820,0.003551309
562,Niger,1820,0.1625226
566,Nigeria,1820,0.002870123
408,North Korea,1820,0.007041075
578,Norway,1820,0.02828458
512,Oman,1820,0.172682
586,Pakistan,1820,0.1707476
591,Panama,1820,0.003569763
598,Papua New Guinea,1820,6.921624E-10
600,Paraguay,1820,0.06153744
604,Peru,1820,0.1432116
608,Philippines,1820,0.04057305
616,Poland,1820,0.006322573
620,Portugal,1820,0.1722575
634,Qatar,1820,0.6275849
642,Romania,1820,0.02179843
646,Rwanda,1820,0.1381052
678,Sao Tome and Principe,1820,0.02338801
682,Saudi Arabia,1820,0.1429017
686,Senegal,1820,0.2841394
690,Seychelles,1820,0.03818423
694,Sierra Leone,1820,0.03493529
702,Singapore,1820,0.0009073181
703,Slovakia,1820,0.03692196
705,Slovenia,1820,0.00520622
706,Somalia,1820,2.431656
710,South Africa,1820,1.375171
410,South Korea,1820,0.0089765
724,Spain,1820,0.2245843
144,Sri Lanka,1820,0.04248296
659,St. Kitts and Nevis,1820,0.1843771
662,St. Lucia,1820,0.04285149
670,St. Vincent and the Grenadines,1820,0.05843682
740,Suriname,1820,0.0384743
748,Swaziland,1820,0.6131486
756,Switzerland,1820,0.01647121
760,Syria,1820,0.3536003
762,Tajikistan,1820,0.3037664
834,Tanzania,1820,0.4361063
764,Thailand,1820,0.001087706
270,The Gambia,1820,0.2993875
768,Togo,1820,0.2297606
776,Tonga,1820,2.981271E-08
780,Trinidad and Tobago,1820,0.03379181
788,Tunisia,1820,0.2745287
792,Turkey,1820,0.6316745
795,Turkmenistan,1820,0.09705488
798,Tuvalu,1820,4.563998E-07
800,Uganda,1820,0.27869
804,Ukraine,1820,0.01602964
784,United Arab Emirates,1820,1.274795
840,United States,1820,0.01835695
858,Uruguay,1820,0.007387644
860,Uzbekistan,1820,0.07763196
548,Vanuatu,1820,2.96689E-06
862,Venezuela,1820,0.6888675
704,Vietnam,1820,0.004350062
887,Yemen,1820,0.5671329
894,Zambia,1820,0.04562443
716,Zimbabwe,1820,0.09989603
4,Afghanistan,1830,0.4285986
8,Albania,1830,0.6647764
12,Algeria,1830,0.5696114
24,Angola,1830,0.09493334
28,Antigua and Barbuda,1830,0.09887996
32,Argentina,1830,0.4584118
51,Armenia,1830,0.02066879
36,Australia,1830,0.003803816
40,Austria,1830,0.05419382
31,Azerbaijan,1830,0.04939687
44,Bahamas,1830,0.146592
48,Bahrain,1830,0.04614987
50,Bangladesh,1830,0.1371883
52,Barbados,1830,0.07304191
112,Belarus,1830,0.004193482
56,Belgium,1830,0.0004669376
84,Belize,1830,0.006282459
204,Benin,1830,0.1825135
64,Bhutan,1830,0.06527728
68,Bolivia,1830,0.2329992
70,Bosnia and Herzegovina,1830,0.02559296
72,Botswana,1830,0.932135
76,Brazil,1830,0.197464
96,Brunei,1830,0.04711725
100,Bulgaria,1830,0.0310481
854,Burkina Faso,1830,0.3544759
108,Burundi,1830,0.03012205
120,Cameroon,1830,0.09612765
124,Canada,1830,0.0005479827
132,Cape Verde,1830,0.1977154
140,Central African Republic,1830,0.2943208
148,Chad,1830,0.6597766
152,Chile,1830,0.04888925
156,China,1830,0.02450939
170,Colombia,1830,0.1427719
174,Comoros,1830,0.4984791
178,Congo,1830,0.05301276
180,"Congo, DRC",1830,0.1267816
188,Costa Rica,1830,0.001085748
384,Cote d'Ivoire,1830,0.04591139
191,Croatia,1830,0.02491635
192,Cuba,1830,0.00455196
196,Cyprus,1830,0.2582612
203,Czech Republic,1830,0.06623365
262,Djibouti,1830,5.064559
212,Dominica,1830,0.07904474
214,Dominican Republic,1830,0.06226497
218,Ecuador,1830,0.03325654
818,Egypt,1830,0.02597641
222,El Salvador,1830,0.006294851
226,Equatorial Guinea,1830,0.01999537
232,Eritrea,1830,0.2829767
242,Fiji,1830,1.422823E-06
246,Finland,1830,0.0004481123
250,France,1830,0.02783181
266,Gabon,1830,0.1023881
268,Georgia,1830,0.01260412
276,Germany,1830,0.06340791
288,Ghana,1830,0.1213469
300,Greece,1830,0.7941146
308,Grenada,1830,0.03835869
320,Guatemala,1830,0.02060558
324,Guinea,1830,0.0189552
624,Guinea-Bissau,1830,0.194485
328,Guyana,1830,0.04276114
332,Haiti,1830,0.1054621
340,Honduras,1830,0.00701558
348,Hungary,1830,0.006631439
356,India,1830,0.03138432
360,Indonesia,1830,0.04913532
364,Iran,1830,0.5622075
368,Iraq,1830,0.3378854
376,Israel,1830,0.7942197
380,Italy,1830,0.08247383
388,Jamaica,1830,0.4551564
392,Japan,1830,0.006324789
400,Jordan,1830,0.4839976
398,Kazakhstan,1830,0.1296871
404,Kenya,1830,0.5319825
414,Kuwait,1830,0.1466094
417,Kyrgyzstan,1830,0.09318449
418,Laos,1830,0.01379844
428,Latvia,1830,0.002213006
422,Lebanon,1830,0.2412061
426,Lesotho,1830,1.686018
430,Liberia,1830,0.09161872
434,Libya,1830,0.7387187
440,Lithuania,1830,0.002250428
450,Madagascar,1830,0.06305603
454,Malawi,1830,0.10194
458,Malaysia,1830,0.03627077
466,Mali,1830,0.02780628
470,Malta,1830,0.09978474
478,Mauritania,1830,2.870562
480,Mauritius,1830,0.07950951
484,Mexico,1830,0.1682594
498,Moldova,1830,0.008906554
496,Mongolia,1830,5.72419
504,Morocco,1830,0.1469622
508,Mozambique,1830,0.02838731
104,Myanmar,1830,0.01825329
516,Namibia,1830,0.4118028
524,Nepal,1830,0.364615
528,Netherlands,1830,0.003520592
558,Nicaragua,1830,0.003551309
562,Niger,1830,0.1625226
566,Nigeria,1830,0.002870123
408,North Korea,1830,0.007041075
578,Norway,1830,0.02828458
512,Oman,1830,0.172682
586,Pakistan,1830,0.1707476
591,Panama,1830,0.003569763
598,Papua New Guinea,1830,0.000000002
600,Paraguay,1830,0.05860708
604,Peru,1830,0.1432116
608,Philippines,1830,0.04057305
616,Poland,1830,0.006322573
620,Portugal,1830,0.1722575
634,Qatar,1830,0.6275849
642,Romania,1830,0.02179843
646,Rwanda,1830,0.1381052
678,Sao Tome and Principe,1830,0.02338801
682,Saudi Arabia,1830,0.1429017
686,Senegal,1830,0.2841394
690,Seychelles,1830,0.03818423
694,Sierra Leone,1830,0.03493529
702,Singapore,1830,0.0009073181
703,Slovakia,1830,0.03897822
705,Slovenia,1830,0.005150078
706,Somalia,1830,2.431656
710,South Africa,1830,1.375171
410,South Korea,1830,0.0089765
724,Spain,1830,0.2245843
144,Sri Lanka,1830,0.04248296
659,St. Kitts and Nevis,1830,0.1843771
662,St. Lucia,1830,0.04285149
670,St. Vincent and the Grenadines,1830,0.05843682
740,Suriname,1830,0.0384743
748,Swaziland,1830,0.6131486
756,Switzerland,1830,0.01647121
760,Syria,1830,0.3536003
762,Tajikistan,1830,0.307307
834,Tanzania,1830,0.4361063
764,Thailand,1830,0.001087706
270,The Gambia,1830,0.2993875
768,Togo,1830,0.2297606
776,Tonga,1830,0.000000081
780,Trinidad and Tobago,1830,0.03379181
788,Tunisia,1830,0.2745287
792,Turkey,1830,0.6316745
795,Turkmenistan,1830,0.09818613
798,Tuvalu,1830,1.24005E-06
800,Uganda,1830,0.27869
804,Ukraine,1830,0.01594292
784,United Arab Emirates,1830,1.274795
840,United States,1830,0.01835695
858,Uruguay,1830,0.007387644
860,Uzbekistan,1830,0.07853682
548,Vanuatu,1830,8.061117E-06
862,Venezuela,1830,0.6888675
704,Vietnam,1830,0.004350062
887,Yemen,1830,0.5671329
894,Zambia,1830,0.04562443
716,Zimbabwe,1830,0.09989603
4,Afghanistan,1840,0.4285986
8,Albania,1840,0.6647764
12,Algeria,1840,0.5696114
24,Angola,1840,0.09493334
28,Antigua and Barbuda,1840,0.09887996
32,Argentina,1840,0.4584118
51,Armenia,1840,0.02226608
36,Australia,1840,0.003803816
40,Austria,1840,0.05419382
